enrichment_ratio	Category
1.1998822056982994	DHS w/out footprints
1.2085573393645026	DHS w/out footprints
1.1952623666165523	DHS w/out footprints
1.198955383087505	DHS w/out footprints
1.1908954733111687	DHS w/out footprints
1.2024051053155778	DHS w/out footprints
1.1905909854627803	DHS w/out footprints
1.2019617242523692	DHS w/out footprints
1.1879008746355686	DHS w/out footprints
1.1921149837252678	DHS w/out footprints
1.2064103038602465	DHS w/out footprints
1.1963151906631924	DHS w/out footprints
1.1922457937088515	DHS w/out footprints
1.1957885469019407	DHS w/out footprints
1.203115195807035	DHS w/out footprints
1.2024494614136048	DHS w/out footprints
1.1922457937088515	DHS w/out footprints
1.1793480227215167	DHS w/out footprints
1.2005450996280063	DHS w/out footprints
1.1971060266627493	DHS w/out footprints
1.209409320273078	DHS w/out footprints
1.205250508411906	DHS w/out footprints
1.201120200456924	DHS w/out footprints
1.1971060266627493	DHS w/out footprints
1.1988671889367024	DHS w/out footprints
1.1981180621921634	DHS w/out footprints
1.1977218445710087	DHS w/out footprints
1.1909389842893678	DHS w/out footprints
1.2149539677214953	DHS w/out footprints
1.1955253988630112	DHS w/out footprints
1.1965786865386734	DHS w/out footprints
1.201297265423454	DHS w/out footprints
1.1954377085854697	DHS w/out footprints
1.2000589058243134	DHS w/out footprints
1.2001472754050073	DHS w/out footprints
1.1953061972863952	DHS w/out footprints
1.1841034582970067	DHS w/out footprints
1.1949118369441696	DHS w/out footprints
1.1949994500861532	DHS w/out footprints
1.1992641648270788	DHS w/out footprints
1.1933369943254621	DHS w/out footprints
1.19860268431697	DHS w/out footprints
1.1918534498519142	DHS w/out footprints
1.202139037433155	DHS w/out footprints
1.1872518666909488	DHS w/out footprints
1.1964908416841022	DHS w/out footprints
1.1926383959606308	DHS w/out footprints
1.188333940940576	DHS w/out footprints
1.1875113847499	DHS w/out footprints
1.200103088987887	DHS w/out footprints
1.2011644618049158	DHS w/out footprints
1.1898087312016352	DHS w/out footprints
1.2140037243947859	DHS w/out footprints
1.21170216720568	DHS w/out footprints
1.199131810322628	DHS w/out footprints
1.197237934327481	DHS w/out footprints
1.1939052084096404	DHS w/out footprints
1.1997055576002944	DHS w/out footprints
1.1985586115605236	DHS w/out footprints
1.1924202516827627	DHS w/out footprints
1.199617253054615	DHS w/out footprints
1.19024318995107	DHS w/out footprints
1.1923330163142878	DHS w/out footprints
1.2046714465222854	DHS w/out footprints
1.2037372133387496	DHS w/out footprints
1.1956131020063823	DHS w/out footprints
1.203115195807035	DHS w/out footprints
